order_id,amount,customer_age,quantity,region,membership,channel,category,amount_log,is_premium,amount_class,membership_ord,region_경기,region_대구,region_부산,region_서울,ch_app,ch_web,cat_beauty,cat_electronics,cat_fashion,cat_food,cat_living,customer_age_scaled,amount_scaled,quantity_scaled
930,29900.0,29.0,3,대구,vip,app,beauty,10.305647203635566,1,low,4,0,1,0,0,1,0,1,0,0,0,0,-0.42857142857142855,0.0,0.5
931,29900.0,22.0,3,대구,basic,web,beauty,10.305647203635566,0,low,1,0,1,0,0,0,1,1,0,0,0,0,-0.6785714285714286,0.0,0.5
932,49900.0,43.0,1,서울,vip,web,food,10.817796321618971,1,mid,4,0,0,0,1,0,1,0,0,0,1,0,0.07142857142857142,0.6666666666666666,-0.5
933,19900.0,23.0,3,서울,basic,web,food,9.898525260706313,0,low,1,0,0,0,1,0,1,0,0,0,1,0,-0.6428571428571429,-0.3333333333333333,0.5
934,49900.0,32.0,3,경기,vip,app,beauty,10.817796321618971,1,mid,4,1,0,0,0,1,0,1,0,0,0,0,-0.32142857142857145,0.6666666666666666,0.5
935,29900.0,39.0,1,경기,silver,app,food,10.305647203635566,0,low,2,1,0,0,0,1,0,0,0,0,1,0,-0.07142857142857142,0.0,-0.5
936,249900.0,46.0,3,대구,silver,web,beauty,12.428820118415677,0,high,2,0,1,0,0,0,1,1,0,0,0,0,0.17857142857142858,7.333333333333333,0.5
937,9900.0,50.0,2,경기,gold,web,electronics,9.200391041122515,1,low,3,1,0,0,0,0,1,0,1,0,0,0,0.32142857142857145,-0.6666666666666666,0.0
938,9900.0,52.0,2,서울,silver,web,food,9.200391041122515,0,low,2,0,0,0,1,0,1,0,0,0,1,0,0.39285714285714285,-0.6666666666666666,0.0
939,29900.0,61.0,3,경기,vip,app,fashion,10.305647203635566,1,low,4,1,0,0,0,1,0,0,0,1,0,0,0.7142857142857143,0.0,0.5
940,29900.0,18.0,2,경기,vip,app,fashion,10.305647203635566,1,low,4,1,0,0,0,1,0,0,0,1,0,0,-0.8214285714285714,0.0,0.0
941,49900.0,34.0,2,경기,vip,app,electronics,10.817796321618971,1,mid,4,1,0,0,0,1,0,0,1,0,0,0,-0.25,0.6666666666666666,0.0
942,29900.0,15.0,1,경기,gold,web,fashion,10.305647203635566,1,low,3,1,0,0,0,0,1,0,0,1,0,0,-0.9285714285714286,0.0,-0.5
943,249900.0,15.0,3,대구,gold,app,living,12.428820118415677,1,high,3,0,1,0,0,1,0,0,0,0,0,1,-0.9285714285714286,7.333333333333333,0.5
945,9900.0,47.0,1,서울,vip,app,food,9.200391041122515,1,low,4,0,0,0,1,1,0,0,0,0,1,0,0.21428571428571427,-0.6666666666666666,-0.5
946,9900.0,64.0,3,서울,gold,app,beauty,9.200391041122515,1,low,3,0,0,0,1,1,0,1,0,0,0,0,0.8214285714285714,-0.6666666666666666,0.5
947,249900.0,57.0,1,부산,gold,app,fashion,12.428820118415677,1,high,3,0,0,1,0,1,0,0,0,1,0,0,0.5714285714285714,7.333333333333333,-0.5
948,9900.0,50.0,2,경기,gold,web,living,9.200391041122515,1,low,3,1,0,0,0,0,1,0,0,0,0,1,0.32142857142857145,-0.6666666666666666,0.0
949,249900.0,57.0,3,경기,silver,web,living,12.428820118415677,0,high,2,1,0,0,0,0,1,0,0,0,0,1,0.5714285714285714,7.333333333333333,0.5
950,19900.0,24.0,1,서울,gold,web,electronics,9.898525260706313,1,low,3,0,0,0,1,0,1,0,1,0,0,0,-0.6071428571428571,-0.3333333333333333,-0.5
951,9900.0,61.0,2,서울,vip,app,electronics,9.200391041122515,1,low,4,0,0,0,1,1,0,0,1,0,0,0,0.7142857142857143,-0.6666666666666666,0.0
953,49900.0,20.0,3,대구,vip,app,food,10.817796321618971,1,mid,4,0,1,0,0,1,0,0,0,0,1,0,-0.75,0.6666666666666666,0.5
954,29900.0,40.0,2,부산,vip,app,electronics,10.305647203635566,1,low,4,0,0,1,0,1,0,0,1,0,0,0,-0.03571428571428571,0.0,0.0
955,49900.0,60.0,2,서울,gold,web,electronics,10.817796321618971,1,mid,3,0,0,0,1,0,1,0,1,0,0,0,0.6785714285714286,0.6666666666666666,0.0
957,29900.0,61.0,2,서울,basic,web,fashion,10.305647203635566,0,low,1,0,0,0,1,0,1,0,0,1,0,0,0.7142857142857143,0.0,0.0
958,49900.0,66.0,3,서울,vip,app,living,10.817796321618971,1,mid,4,0,0,0,1,1,0,0,0,0,0,1,0.8928571428571429,0.6666666666666666,0.5
959,249900.0,41.0,1,경기,silver,app,beauty,12.428820118415677,0,high,2,1,0,0,0,1,0,1,0,0,0,0,0.0,7.333333333333333,-0.5
960,29900.0,18.0,1,대구,gold,app,living,10.305647203635566,1,low,3,0,1,0,0,1,0,0,0,0,0,1,-0.8214285714285714,0.0,-0.5
961,9900.0,33.0,3,대구,silver,app,food,9.200391041122515,0,low,2,0,1,0,0,1,0,0,0,0,1,0,-0.2857142857142857,-0.6666666666666666,0.5
963,249900.0,41.0,2,부산,silver,app,fashion,12.428820118415677,0,high,2,0,0,1,0,1,0,0,0,1,0,0,0.0,7.333333333333333,0.0
964,19900.0,47.0,2,서울,vip,web,beauty,9.898525260706313,1,low,4,0,0,0,1,0,1,1,0,0,0,0,0.21428571428571427,-0.3333333333333333,0.0
965,249900.0,40.0,1,서울,basic,app,fashion,12.428820118415677,0,high,1,0,0,0,1,1,0,0,0,1,0,0,-0.03571428571428571,7.333333333333333,-0.5
966,29900.0,25.0,3,경기,vip,app,beauty,10.305647203635566,1,low,4,1,0,0,0,1,0,1,0,0,0,0,-0.5714285714285714,0.0,0.5
967,49900.0,31.0,3,서울,vip,app,fashion,10.817796321618971,1,mid,4,0,0,0,1,1,0,0,0,1,0,0,-0.35714285714285715,0.6666666666666666,0.5
968,19900.0,52.0,1,서울,gold,web,food,9.898525260706313,1,low,3,0,0,0,1,0,1,0,0,0,1,0,0.39285714285714285,-0.3333333333333333,-0.5
969,249900.0,16.0,2,경기,gold,app,beauty,12.428820118415677,1,high,3,1,0,0,0,1,0,1,0,0,0,0,-0.8928571428571429,7.333333333333333,0.0
970,9900.0,26.0,2,서울,vip,web,beauty,9.200391041122515,1,low,4,0,0,0,1,0,1,1,0,0,0,0,-0.5357142857142857,-0.6666666666666666,0.0
971,19900.0,64.0,2,경기,basic,app,food,9.898525260706313,0,low,1,1,0,0,0,1,0,0,0,0,1,0,0.8214285714285714,-0.3333333333333333,0.0
972,29900.0,20.0,3,경기,vip,web,beauty,10.305647203635566,1,low,4,1,0,0,0,0,1,1,0,0,0,0,-0.75,0.0,0.5
973,29900.0,37.0,1,부산,silver,app,fashion,10.305647203635566,0,low,2,0,0,1,0,1,0,0,0,1,0,0,-0.14285714285714285,0.0,-0.5
974,29900.0,26.0,1,서울,vip,app,fashion,10.305647203635566,1,low,4,0,0,0,1,1,0,0,0,1,0,0,-0.5357142857142857,0.0,-0.5
975,9900.0,20.0,1,서울,silver,web,electronics,9.200391041122515,0,low,2,0,0,0,1,0,1,0,1,0,0,0,-0.75,-0.6666666666666666,-0.5
976,19900.0,38.0,3,경기,vip,web,food,9.898525260706313,1,low,4,1,0,0,0,0,1,0,0,0,1,0,-0.10714285714285714,-0.3333333333333333,0.5
977,9900.0,43.0,2,서울,vip,app,beauty,9.200391041122515,1,low,4,0,0,0,1,1,0,1,0,0,0,0,0.07142857142857142,-0.6666666666666666,0.0
978,29900.0,24.0,3,부산,silver,app,living,10.305647203635566,0,low,2,0,0,1,0,1,0,0,0,0,0,1,-0.6071428571428571,0.0,0.5
979,19900.0,19.0,2,서울,vip,app,beauty,9.898525260706313,1,low,4,0,0,0,1,1,0,1,0,0,0,0,-0.7857142857142857,-0.3333333333333333,0.0
980,29900.0,22.0,1,경기,gold,app,food,10.305647203635566,1,low,3,1,0,0,0,1,0,0,0,0,1,0,-0.6785714285714286,0.0,-0.5
981,29900.0,50.0,2,대구,silver,app,electronics,10.305647203635566,0,low,2,0,1,0,0,1,0,0,1,0,0,0,0.32142857142857145,0.0,0.0
982,49900.0,62.0,1,서울,gold,web,food,10.817796321618971,1,mid,3,0,0,0,1,0,1,0,0,0,1,0,0.75,0.6666666666666666,-0.5
983,29900.0,24.0,3,서울,vip,web,beauty,10.305647203635566,1,low,4,0,0,0,1,0,1,1,0,0,0,0,-0.6071428571428571,0.0,0.5
984,49900.0,32.0,3,대구,basic,web,living,10.817796321618971,0,mid,1,0,1,0,0,0,1,0,0,0,0,1,-0.32142857142857145,0.6666666666666666,0.5
986,49900.0,34.0,2,서울,vip,app,fashion,10.817796321618971,1,mid,4,0,0,0,1,1,0,0,0,1,0,0,-0.25,0.6666666666666666,0.0
987,49900.0,28.0,1,서울,gold,app,electronics,10.817796321618971,1,mid,3,0,0,0,1,1,0,0,1,0,0,0,-0.4642857142857143,0.6666666666666666,-0.5
988,19900.0,18.0,1,부산,vip,app,beauty,9.898525260706313,1,low,4,0,0,1,0,1,0,1,0,0,0,0,-0.8214285714285714,-0.3333333333333333,-0.5
989,19900.0,43.0,2,대구,silver,app,fashion,9.898525260706313,0,low,2,0,1,0,0,1,0,0,0,1,0,0,0.07142857142857142,-0.3333333333333333,0.0
990,49900.0,34.0,2,서울,basic,app,electronics,10.817796321618971,0,mid,1,0,0,0,1,1,0,0,1,0,0,0,-0.25,0.6666666666666666,0.0
991,19900.0,33.0,3,경기,gold,app,beauty,9.898525260706313,1,low,3,1,0,0,0,1,0,1,0,0,0,0,-0.2857142857142857,-0.3333333333333333,0.5
992,29900.0,29.0,3,부산,vip,app,beauty,10.305647203635566,1,low,4,0,0,1,0,1,0,1,0,0,0,0,-0.42857142857142855,0.0,0.5
993,9900.0,66.0,1,서울,silver,app,living,9.200391041122515,0,low,2,0,0,0,1,1,0,0,0,0,0,1,0.8928571428571429,-0.6666666666666666,-0.5
994,29900.0,48.0,1,서울,vip,web,food,10.305647203635566,1,low,4,0,0,0,1,0,1,0,0,0,1,0,0.25,0.0,-0.5
995,29900.0,38.0,2,부산,vip,app,living,10.305647203635566,1,low,4,0,0,1,0,1,0,0,0,0,0,1,-0.10714285714285714,0.0,0.0
996,49900.0,26.0,2,서울,vip,web,electronics,10.817796321618971,1,mid,4,0,0,0,1,0,1,0,1,0,0,0,-0.5357142857142857,0.6666666666666666,0.0
997,29900.0,59.0,1,부산,silver,web,living,10.305647203635566,0,low,2,0,0,1,0,0,1,0,0,0,0,1,0.6428571428571429,0.0,-0.5
998,19900.0,63.0,3,경기,silver,web,beauty,9.898525260706313,0,low,2,1,0,0,0,0,1,1,0,0,0,0,0.7857142857142857,-0.3333333333333333,0.5
999,249900.0,16.0,3,대구,gold,app,electronics,12.428820118415677,1,high,3,0,1,0,0,1,0,0,1,0,0,0,-0.8928571428571429,7.333333333333333,0.5
1000,29900.0,66.0,2,서울,vip,web,fashion,10.305647203635566,1,low,4,0,0,0,1,0,1,0,0,1,0,0,0.8928571428571429,0.0,0.0
1001,249900.0,53.0,1,대구,vip,app,beauty,12.428820118415677,1,high,4,0,1,0,0,1,0,1,0,0,0,0,0.42857142857142855,7.333333333333333,-0.5
1002,49900.0,20.0,3,서울,gold,app,beauty,10.817796321618971,1,mid,3,0,0,0,1,1,0,1,0,0,0,0,-0.75,0.6666666666666666,0.5
1003,29900.0,56.0,1,서울,vip,app,electronics,10.305647203635566,1,low,4,0,0,0,1,1,0,0,1,0,0,0,0.5357142857142857,0.0,-0.5
1004,249900.0,20.0,2,부산,gold,web,fashion,12.428820118415677,1,high,3,0,0,1,0,0,1,0,0,1,0,0,-0.75,7.333333333333333,0.0
1005,9900.0,17.0,3,경기,silver,web,beauty,9.200391041122515,0,low,2,1,0,0,0,0,1,1,0,0,0,0,-0.8571428571428571,-0.6666666666666666,0.5
1006,249900.0,21.0,3,대구,basic,web,fashion,12.428820118415677,0,high,1,0,1,0,0,0,1,0,0,1,0,0,-0.7142857142857143,7.333333333333333,0.5
1007,249900.0,40.0,1,서울,vip,app,fashion,12.428820118415677,1,high,4,0,0,0,1,1,0,0,0,1,0,0,-0.03571428571428571,7.333333333333333,-0.5
1008,29900.0,49.0,2,서울,vip,app,food,10.305647203635566,1,low,4,0,0,0,1,1,0,0,0,0,1,0,0.2857142857142857,0.0,0.0
1009,49900.0,37.0,1,경기,vip,web,living,10.817796321618971,1,mid,4,1,0,0,0,0,1,0,0,0,0,1,-0.14285714285714285,0.6666666666666666,-0.5
1010,29900.0,21.0,1,대구,vip,web,food,10.305647203635566,1,low,4,0,1,0,0,0,1,0,0,0,1,0,-0.7142857142857143,0.0,-0.5
1011,19900.0,25.0,2,경기,basic,app,fashion,9.898525260706313,0,low,1,1,0,0,0,1,0,0,0,1,0,0,-0.5714285714285714,-0.3333333333333333,0.0
1012,49900.0,61.0,3,부산,gold,web,electronics,10.817796321618971,1,mid,3,0,0,1,0,0,1,0,1,0,0,0,0.7142857142857143,0.6666666666666666,0.5
1013,19900.0,67.0,3,대구,vip,web,fashion,9.898525260706313,1,low,4,0,1,0,0,0,1,0,0,1,0,0,0.9285714285714286,-0.3333333333333333,0.5
1014,19900.0,56.0,2,대구,gold,web,fashion,9.898525260706313,1,low,3,0,1,0,0,0,1,0,0,1,0,0,0.5357142857142857,-0.3333333333333333,0.0
1015,29900.0,20.0,1,경기,gold,app,fashion,10.305647203635566,1,low,3,1,0,0,0,1,0,0,0,1,0,0,-0.75,0.0,-0.5
1016,249900.0,60.0,1,부산,vip,app,fashion,12.428820118415677,1,high,4,0,0,1,0,1,0,0,0,1,0,0,0.6785714285714286,7.333333333333333,-0.5
1017,19900.0,53.0,1,경기,vip,app,living,9.898525260706313,1,low,4,1,0,0,0,1,0,0,0,0,0,1,0.42857142857142855,-0.3333333333333333,-0.5
1018,29900.0,43.0,1,부산,vip,web,fashion,10.305647203635566,1,low,4,0,0,1,0,0,1,0,0,1,0,0,0.07142857142857142,0.0,-0.5
1019,9900.0,22.0,1,경기,gold,web,living,9.200391041122515,1,low,3,1,0,0,0,0,1,0,0,0,0,1,-0.6785714285714286,-0.6666666666666666,-0.5
1020,9900.0,69.0,3,경기,silver,app,electronics,9.200391041122515,0,low,2,1,0,0,0,1,0,0,1,0,0,0,1.0,-0.6666666666666666,0.5
1021,9900.0,39.0,1,경기,gold,app,beauty,9.200391041122515,1,low,3,1,0,0,0,1,0,1,0,0,0,0,-0.07142857142857142,-0.6666666666666666,-0.5
1022,9900.0,17.0,1,부산,vip,web,beauty,9.200391041122515,1,low,4,0,0,1,0,0,1,1,0,0,0,0,-0.8571428571428571,-0.6666666666666666,-0.5
1023,249900.0,26.0,2,부산,vip,app,fashion,12.428820118415677,1,high,4,0,0,1,0,1,0,0,0,1,0,0,-0.5357142857142857,7.333333333333333,0.0
1024,249900.0,37.0,1,대구,vip,web,electronics,12.428820118415677,1,high,4,0,1,0,0,0,1,0,1,0,0,0,-0.14285714285714285,7.333333333333333,-0.5
1025,249900.0,18.0,2,부산,basic,app,food,12.428820118415677,0,high,1,0,0,1,0,1,0,0,0,0,1,0,-0.8214285714285714,7.333333333333333,0.0
1026,9900.0,32.0,1,서울,vip,app,beauty,9.200391041122515,1,low,4,0,0,0,1,1,0,1,0,0,0,0,-0.32142857142857145,-0.6666666666666666,-0.5
1027,9900.0,40.0,1,경기,silver,app,living,9.200391041122515,0,low,2,1,0,0,0,1,0,0,0,0,0,1,-0.03571428571428571,-0.6666666666666666,-0.5
1028,19900.0,67.0,2,서울,vip,web,fashion,9.898525260706313,1,low,4,0,0,0,1,0,1,0,0,1,0,0,0.9285714285714286,-0.3333333333333333,0.0
1029,29900.0,19.0,3,서울,gold,web,fashion,10.305647203635566,1,low,3,0,0,0,1,0,1,0,0,1,0,0,-0.7857142857142857,0.0,0.5
1030,19900.0,46.0,2,서울,vip,app,food,9.898525260706313,1,low,4,0,0,0,1,1,0,0,0,0,1,0,0.17857142857142858,-0.3333333333333333,0.0
1031,29900.0,65.0,2,경기,vip,app,food,10.305647203635566,1,low,4,1,0,0,0,1,0,0,0,0,1,0,0.8571428571428571,0.0,0.0
1032,9900.0,59.0,2,대구,vip,app,beauty,9.200391041122515,1,low,4,0,1,0,0,1,0,1,0,0,0,0,0.6428571428571429,-0.6666666666666666,0.0
1033,49900.0,65.0,1,경기,vip,app,living,10.817796321618971,1,mid,4,1,0,0,0,1,0,0,0,0,0,1,0.8571428571428571,0.6666666666666666,-0.5
1034,19900.0,24.0,1,경기,vip,app,electronics,9.898525260706313,1,low,4,1,0,0,0,1,0,0,1,0,0,0,-0.6071428571428571,-0.3333333333333333,-0.5
1035,9900.0,59.0,2,서울,vip,app,fashion,9.200391041122515,1,low,4,0,0,0,1,1,0,0,0,1,0,0,0.6428571428571429,-0.6666666666666666,0.0
1036,49900.0,68.0,1,부산,basic,web,electronics,10.817796321618971,0,mid,1,0,0,1,0,0,1,0,1,0,0,0,0.9642857142857143,0.6666666666666666,-0.5
1037,249900.0,32.0,3,서울,basic,app,electronics,12.428820118415677,0,high,1,0,0,0,1,1,0,0,1,0,0,0,-0.32142857142857145,7.333333333333333,0.5
1038,9900.0,42.0,2,대구,gold,web,fashion,9.200391041122515,1,low,3,0,1,0,0,0,1,0,0,1,0,0,0.03571428571428571,-0.6666666666666666,0.0
1039,29900.0,44.0,1,대구,vip,web,living,10.305647203635566,1,low,4,0,1,0,0,0,1,0,0,0,0,1,0.10714285714285714,0.0,-0.5
1041,49900.0,30.0,1,서울,gold,app,electronics,10.817796321618971,1,mid,3,0,0,0,1,1,0,0,1,0,0,0,-0.39285714285714285,0.6666666666666666,-0.5
1042,249900.0,68.0,2,서울,gold,web,living,12.428820118415677,1,high,3,0,0,0,1,0,1,0,0,0,0,1,0.9642857142857143,7.333333333333333,0.0
1043,29900.0,67.0,3,서울,vip,app,beauty,10.305647203635566,1,low,4,0,0,0,1,1,0,1,0,0,0,0,0.9285714285714286,0.0,0.5
1044,19900.0,35.0,1,부산,vip,app,living,9.898525260706313,1,low,4,0,0,1,0,1,0,0,0,0,0,1,-0.21428571428571427,-0.3333333333333333,-0.5
1045,49900.0,59.0,2,서울,vip,web,electronics,10.817796321618971,1,mid,4,0,0,0,1,0,1,0,1,0,0,0,0.6428571428571429,0.6666666666666666,0.0
1046,9900.0,36.0,1,대구,basic,web,living,9.200391041122515,0,low,1,0,1,0,0,0,1,0,0,0,0,1,-0.17857142857142858,-0.6666666666666666,-0.5
1047,19900.0,58.0,2,서울,gold,app,electronics,9.898525260706313,1,low,3,0,0,0,1,1,0,0,1,0,0,0,0.6071428571428571,-0.3333333333333333,0.0
1048,49900.0,47.0,1,서울,silver,web,fashion,10.817796321618971,0,mid,2,0,0,0,1,0,1,0,0,1,0,0,0.21428571428571427,0.6666666666666666,-0.5
1049,49900.0,40.0,2,서울,vip,web,beauty,10.817796321618971,1,mid,4,0,0,0,1,0,1,1,0,0,0,0,-0.03571428571428571,0.6666666666666666,0.0
1050,9900.0,22.0,2,부산,gold,web,fashion,9.200391041122515,1,low,3,0,0,1,0,0,1,0,0,1,0,0,-0.6785714285714286,-0.6666666666666666,0.0
1051,29900.0,51.0,1,부산,vip,web,beauty,10.305647203635566,1,low,4,0,0,1,0,0,1,1,0,0,0,0,0.35714285714285715,0.0,-0.5
1052,19900.0,32.0,2,서울,gold,web,fashion,9.898525260706313,1,low,3,0,0,0,1,0,1,0,0,1,0,0,-0.32142857142857145,-0.3333333333333333,0.0
1053,29900.0,26.0,3,부산,vip,app,fashion,10.305647203635566,1,low,4,0,0,1,0,1,0,0,0,1,0,0,-0.5357142857142857,0.0,0.5
1054,249900.0,25.0,3,부산,basic,app,electronics,12.428820118415677,0,high,1,0,0,1,0,1,0,0,1,0,0,0,-0.5714285714285714,7.333333333333333,0.5
1055,9900.0,69.0,1,경기,vip,web,electronics,9.200391041122515,1,low,4,1,0,0,0,0,1,0,1,0,0,0,1.0,-0.6666666666666666,-0.5
1056,249900.0,20.0,2,경기,basic,web,beauty,12.428820118415677,0,high,1,1,0,0,0,0,1,1,0,0,0,0,-0.75,7.333333333333333,0.0
1057,29900.0,58.0,3,서울,silver,web,fashion,10.305647203635566,0,low,2,0,0,0,1,0,1,0,0,1,0,0,0.6071428571428571,0.0,0.5
1058,49900.0,62.0,2,서울,vip,app,electronics,10.817796321618971,1,mid,4,0,0,0,1,1,0,0,1,0,0,0,0.75,0.6666666666666666,0.0
1059,29900.0,16.0,1,경기,vip,app,electronics,10.305647203635566,1,low,4,1,0,0,0,1,0,0,1,0,0,0,-0.8928571428571429,0.0,-0.5
1061,49900.0,46.0,1,경기,gold,web,food,10.817796321618971,1,mid,3,1,0,0,0,0,1,0,0,0,1,0,0.17857142857142858,0.6666666666666666,-0.5
1062,49900.0,34.0,1,서울,basic,web,food,10.817796321618971,0,mid,1,0,0,0,1,0,1,0,0,0,1,0,-0.25,0.6666666666666666,-0.5
1063,9900.0,51.0,2,부산,vip,web,living,9.200391041122515,1,low,4,0,0,1,0,0,1,0,0,0,0,1,0.35714285714285715,-0.6666666666666666,0.0
1064,49900.0,37.0,2,서울,basic,app,living,10.817796321618971,0,mid,1,0,0,0,1,1,0,0,0,0,0,1,-0.14285714285714285,0.6666666666666666,0.0
1065,49900.0,39.0,3,서울,basic,web,food,10.817796321618971,0,mid,1,0,0,0,1,0,1,0,0,0,1,0,-0.07142857142857142,0.6666666666666666,0.5
1066,19900.0,38.0,2,부산,gold,app,food,9.898525260706313,1,low,3,0,0,1,0,1,0,0,0,0,1,0,-0.10714285714285714,-0.3333333333333333,0.0
1067,249900.0,59.0,3,서울,basic,web,fashion,12.428820118415677,0,high,1,0,0,0,1,0,1,0,0,1,0,0,0.6428571428571429,7.333333333333333,0.5
1068,49900.0,49.0,2,서울,basic,web,electronics,10.817796321618971,0,mid,1,0,0,0,1,0,1,0,1,0,0,0,0.2857142857142857,0.6666666666666666,0.0
1069,19900.0,35.0,3,서울,vip,web,beauty,9.898525260706313,1,low,4,0,0,0,1,0,1,1,0,0,0,0,-0.21428571428571427,-0.3333333333333333,0.5
1070,9900.0,65.0,1,서울,vip,web,fashion,9.200391041122515,1,low,4,0,0,0,1,0,1,0,0,1,0,0,0.8571428571428571,-0.6666666666666666,-0.5
1071,49900.0,59.0,1,부산,silver,web,beauty,10.817796321618971,0,mid,2,0,0,1,0,0,1,1,0,0,0,0,0.6428571428571429,0.6666666666666666,-0.5
1072,19900.0,66.0,3,부산,vip,web,food,9.898525260706313,1,low,4,0,0,1,0,0,1,0,0,0,1,0,0.8928571428571429,-0.3333333333333333,0.5
1073,49900.0,55.0,3,서울,vip,web,beauty,10.817796321618971,1,mid,4,0,0,0,1,0,1,1,0,0,0,0,0.5,0.6666666666666666,0.5
1074,29900.0,36.0,3,부산,silver,web,living,10.305647203635566,0,low,2,0,0,1,0,0,1,0,0,0,0,1,-0.17857142857142858,0.0,0.5
1075,29900.0,57.0,1,부산,vip,web,fashion,10.305647203635566,1,low,4,0,0,1,0,0,1,0,0,1,0,0,0.5714285714285714,0.0,-0.5
1076,9900.0,33.0,1,경기,gold,web,food,9.200391041122515,1,low,3,1,0,0,0,0,1,0,0,0,1,0,-0.2857142857142857,-0.6666666666666666,-0.5
1077,49900.0,29.0,3,경기,vip,app,electronics,10.817796321618971,1,mid,4,1,0,0,0,1,0,0,1,0,0,0,-0.42857142857142855,0.6666666666666666,0.5
1078,9900.0,39.0,2,대구,basic,web,living,9.200391041122515,0,low,1,0,1,0,0,0,1,0,0,0,0,1,-0.07142857142857142,-0.6666666666666666,0.0
1079,29900.0,68.0,1,경기,silver,web,living,10.305647203635566,0,low,2,1,0,0,0,0,1,0,0,0,0,1,0.9642857142857143,0.0,-0.5
1081,249900.0,36.0,3,경기,silver,web,food,12.428820118415677,0,high,2,1,0,0,0,0,1,0,0,0,1,0,-0.17857142857142858,7.333333333333333,0.5
1082,249900.0,40.0,1,대구,vip,web,beauty,12.428820118415677,1,high,4,0,1,0,0,0,1,1,0,0,0,0,-0.03571428571428571,7.333333333333333,-0.5
1083,249900.0,31.0,3,부산,vip,app,beauty,12.428820118415677,1,high,4,0,0,1,0,1,0,1,0,0,0,0,-0.35714285714285715,7.333333333333333,0.5
1084,29900.0,51.0,3,서울,gold,web,food,10.305647203635566,1,low,3,0,0,0,1,0,1,0,0,0,1,0,0.35714285714285715,0.0,0.5
1085,19900.0,34.0,2,경기,gold,web,food,9.898525260706313,1,low,3,1,0,0,0,0,1,0,0,0,1,0,-0.25,-0.3333333333333333,0.0
1086,249900.0,45.0,2,부산,vip,web,beauty,12.428820118415677,1,high,4,0,0,1,0,0,1,1,0,0,0,0,0.14285714285714285,7.333333333333333,0.0
1087,249900.0,35.0,1,서울,gold,web,electronics,12.428820118415677,1,high,3,0,0,0,1,0,1,0,1,0,0,0,-0.21428571428571427,7.333333333333333,-0.5
1088,249900.0,32.0,3,대구,silver,app,beauty,12.428820118415677,0,high,2,0,1,0,0,1,0,1,0,0,0,0,-0.32142857142857145,7.333333333333333,0.5
1090,9900.0,34.0,3,대구,silver,web,beauty,9.200391041122515,0,low,2,0,1,0,0,0,1,1,0,0,0,0,-0.25,-0.6666666666666666,0.5
1091,29900.0,18.0,3,서울,vip,app,food,10.305647203635566,1,low,4,0,0,0,1,1,0,0,0,0,1,0,-0.8214285714285714,0.0,0.5
1092,29900.0,35.0,1,경기,gold,app,living,10.305647203635566,1,low,3,1,0,0,0,1,0,0,0,0,0,1,-0.21428571428571427,0.0,-0.5
1093,249900.0,44.0,2,경기,gold,web,electronics,12.428820118415677,1,high,3,1,0,0,0,0,1,0,1,0,0,0,0.10714285714285714,7.333333333333333,0.0
1094,19900.0,20.0,2,부산,gold,app,beauty,9.898525260706313,1,low,3,0,0,1,0,1,0,1,0,0,0,0,-0.75,-0.3333333333333333,0.0
1095,19900.0,31.0,3,대구,vip,web,living,9.898525260706313,1,low,4,0,1,0,0,0,1,0,0,0,0,1,-0.35714285714285715,-0.3333333333333333,0.5
1096,9900.0,24.0,2,서울,vip,app,living,9.200391041122515,1,low,4,0,0,0,1,1,0,0,0,0,0,1,-0.6071428571428571,-0.6666666666666666,0.0
1098,49900.0,54.0,1,부산,basic,app,food,10.817796321618971,0,mid,1,0,0,1,0,1,0,0,0,0,1,0,0.4642857142857143,0.6666666666666666,-0.5
1099,9900.0,68.0,3,부산,silver,app,fashion,9.200391041122515,0,low,2,0,0,1,0,1,0,0,0,1,0,0,0.9642857142857143,-0.6666666666666666,0.5
1100,29900.0,36.0,2,부산,vip,app,living,10.305647203635566,1,low,4,0,0,1,0,1,0,0,0,0,0,1,-0.17857142857142858,0.0,0.0
1101,29900.0,62.0,1,서울,gold,web,living,10.305647203635566,1,low,3,0,0,0,1,0,1,0,0,0,0,1,0.75,0.0,-0.5
1103,249900.0,57.0,1,서울,vip,app,living,12.428820118415677,1,high,4,0,0,0,1,1,0,0,0,0,0,1,0.5714285714285714,7.333333333333333,-0.5
1104,9900.0,45.0,1,경기,gold,app,electronics,9.200391041122515,1,low,3,1,0,0,0,1,0,0,1,0,0,0,0.14285714285714285,-0.6666666666666666,-0.5
1105,19900.0,56.0,1,부산,silver,web,electronics,9.898525260706313,0,low,2,0,0,1,0,0,1,0,1,0,0,0,0.5357142857142857,-0.3333333333333333,-0.5
1106,9900.0,56.0,2,서울,silver,web,electronics,9.200391041122515,0,low,2,0,0,0,1,0,1,0,1,0,0,0,0.5357142857142857,-0.6666666666666666,0.0
1107,19900.0,44.0,1,경기,basic,app,fashion,9.898525260706313,0,low,1,1,0,0,0,1,0,0,0,1,0,0,0.10714285714285714,-0.3333333333333333,-0.5
1108,249900.0,29.0,3,경기,gold,app,food,12.428820118415677,1,high,3,1,0,0,0,1,0,0,0,0,1,0,-0.42857142857142855,7.333333333333333,0.5
